epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate,elapsed_seconds
44,0.8329940177776195,0.7691832228094084,0.7435897435897436,0.7145230078563412,0.7445417134306025,0.00025,13.376
45,0.8182512530574092,0.7641417850286533,0.7094017094017094,0.6836352508971556,0.7138855670601703,0.00025,13.256
46,0.8272203317394963,0.7383080229290531,0.7777777777777778,0.739503383463798,0.7711847752234976,0.00025,13.458
47,0.8428111270621971,0.8359862619485611,0.6837606837606838,0.6481076730208991,0.6744857115396635,0.00025,14.438
48,0.7677465593373334,0.7462843648898296,0.7606837606837606,0.7182724279211273,0.7563810320409268,0.00025,14.324
49,0.8009174806100351,0.8059902619092892,0.7521367521367521,0.7155591217560658,0.7485699653215216,0.000125,14.292
50,0.7826727743502017,0.7385755932738638,0.7777777777777778,0.7517522254097736,0.7754232487560625,0.000125,14.344
51,0.7619716185110587,0.7266153772162576,0.7264957264957265,0.697191697191697,0.7259165336088413,0.000125,14.138
52,0.7772101079976117,0.7289975512231517,0.7948717948717948,0.7572709526090421,0.7896190723698538,0.000125,14.278
53,0.7418889937577424,0.7442268319109566,0.7521367521367521,0.7153515512319338,0.7455324190441016,0.000125,14.564
54,0.7923965723426254,0.7382714012239733,0.7606837606837606,0.7292861648017284,0.7571989958303975,0.000125,14.5
55,0.7250505151572051,0.7550420131948259,0.7521367521367521,0.7144664829667984,0.7467164553016478,0.000125,14.141
56,0.7212925986007408,0.740507133750834,0.7863247863247863,0.7643474648474742,0.7820900395978851,0.000125,14.492
57,0.7800830911706995,0.7519970953973949,0.7606837606837606,0.7046172459291654,0.7468494482813368,0.000125,14.271
58,0.7802759722427085,0.7110793868191222,0.7692307692307693,0.7526430976430976,0.7674963308296642,0.000125,14.191
59,0.7793097518108509,0.7010912594632206,0.7863247863247863,0.7517139479905438,0.7812151030827154,0.000125,14.078
60,0.7880772268330609,0.7318589496306884,0.7606837606837606,0.7290868598531851,0.7573983113037007,0.000125,14.337
61,0.7793427741086042,0.723626169638756,0.7948717948717948,0.7628303892951361,0.7899512529105379,0.000125,14.098
62,0.7868055913183424,0.7493231900227375,0.7435897435897436,0.7160041970203378,0.7415379788820726,0.000125,14.324
63,0.7664131142474987,0.7396637820280515,0.7606837606837606,0.7275810632695349,0.7553332705367214,0.000125,14.271
64,0.7194024593741806,0.6995108267690382,0.7863247863247863,0.7617245352553513,0.7828565263383943,6.25e-05,13.982
65,0.8061448529914573,0.6884948881263406,0.7863247863247863,0.755897966767532,0.7832296775440588,6.25e-05,14.531
66,0.7524180752259714,0.7312351188853256,0.7606837606837606,0.7314978986078277,0.7581472244592812,6.25e-05,15.364
67,0.7373454372088114,0.7156888865507566,0.7606837606837606,0.735074866653814,0.758836604990451,6.25e-05,14.944
68,0.7478674327885663,0.7030144453558147,0.811965811965812,0.7843631687621458,0.8072622364182467,6.25e-05,16.695
69,0.7256185147497389,0.7127420965932373,0.7948717948717948,0.7598821815360606,0.7897637836256761,6.25e-05,16.059
70,0.7105396094145598,0.7311215375223731,0.7435897435897436,0.7110232591095101,0.741934153393582,6.25e-05,16.222
71,0.727269384154567,0.703443442654406,0.811965811965812,0.7758580925247592,0.8063492063492064,6.25e-05,15.809
72,0.7224527906488489,0.708586652436827,0.7606837606837606,0.7352884136110585,0.7589215173248787,6.25e-05,16.192
73,0.6986178676287333,0.6945454404394851,0.7863247863247863,0.7662957555563374,0.7833803484028329,6.25e-05,16.356
74,0.739336621761322,0.7152080277347157,0.7692307692307693,0.7422876808575097,0.767817211235495,6.25e-05,15.957
75,0.7103545595098425,0.7121934134226579,0.8034188034188035,0.773081164833083,0.7977621396632478,6.25e-05,16.516
76,0.7195262502740931,0.7168451483942505,0.7863247863247863,0.7552369049567326,0.781972617387078,3.125e-05,15.674
77,0.7468718570691568,0.7052757212748895,0.7948717948717948,0.7624202260187373,0.7908862264275537,3.125e-05,15.519
78,0.7963291751013861,0.7005875828938607,0.8034188034188035,0.7696726838883702,0.7987825899590605,3.125e-05,15.17
79,0.7320753759808011,0.702934615377687,0.7692307692307693,0.7395761299003447,0.7656621962599672,3.125e-05,15.427
80,0.7058944763960662,0.7056578178691049,0.7692307692307693,0.7422876808575097,0.767817211235495,3.125e-05,14.853
81,0.7112920067928455,0.7059428164592156,0.7777777777777778,0.7458497504596795,0.7719558438234561,3.125e-05,17.293
82,0.6729305858965273,0.7059589163360432,0.7948717948717948,0.76333977180935,0.7907410309127366,3.125e-05,14.943
83,0.7340374946594238,0.7079421857483367,0.7948717948717948,0.7625001917030901,0.7899129373042415,3.125e-05,16.17
