epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate,elapsed_seconds
23,0.9748923977216085,1.0190199988010602,0.6495726495726496,0.5657724826096188,0.5941982428213742,0.0005,14.319
24,0.9981159642890648,0.8755602240562439,0.6752136752136753,0.6737104675701167,0.6765793227781531,0.0005,14.384
25,0.9886661759129277,0.9401814891741826,0.6923076923076923,0.5964474725849503,0.6560256364394103,0.0005,14.121
26,0.9200445691744487,0.7733911892287751,0.7264957264957265,0.7159595164710254,0.7338477568656596,0.0005,14.278
27,0.9035118160424409,0.8775256288866712,0.6666666666666666,0.6040907192222981,0.6523987708198234,0.0005,14.553
28,0.9441165990299649,0.8419103972677492,0.6581196581196581,0.6157766090499723,0.6523234706076618,0.0005,14.172
29,0.8577137651266875,0.8336774905522665,0.7350427350427351,0.715001665001665,0.7442753827369212,0.0005,14.269
30,0.919221016212746,1.1718774386960218,0.5299145299145299,0.4680157044287479,0.5004430585534264,0.0005,14.117
31,0.8930465477484244,0.7631566467193457,0.7777777777777778,0.738008627364319,0.7668997295394698,0.0005,14.302
32,0.9326773678814924,0.7968600057383888,0.717948717948718,0.7044720617546704,0.7231858157945115,0.0005,15.16
33,0.9007140512819644,1.0978962037807856,0.5811965811965812,0.5270239089787961,0.5663069966328111,0.0005,14.756
34,0.9376311072596797,0.7276449063394823,0.7692307692307693,0.7426479299853912,0.7634793964205729,0.0005,14.395
35,0.8921840826670329,0.7873867673751636,0.717948717948718,0.6788207106742067,0.7090549685444246,0.0005,14.264
36,0.9376798298623826,0.7909949619291176,0.7692307692307693,0.7419930618050917,0.7629422606114334,0.0005,14.286
37,0.9069851826738429,0.8395530981385809,0.7008547008547008,0.6572584030404037,0.6939949313886185,0.0005,13.926
38,0.8697626383216293,0.8167489978492769,0.717948717948718,0.6754208093493808,0.7112309749672387,0.0005,13.78
39,0.8146181261097943,0.7955673751540673,0.7521367521367521,0.7068122921683293,0.7392646103275617,0.0005,14.282
40,0.9151326991893627,0.8252335506626683,0.6837606837606838,0.659446632677183,0.6884452481479679,0.0005,14.13
41,0.8326926372669361,0.7903272807598114,0.7008547008547008,0.6866143961459289,0.7012495656373143,0.0005,14.147
42,0.8110946518403512,0.8437246170818297,0.7094017094017094,0.6701238651488963,0.7052787545278159,0.00025,14.289
43,0.8071176939540439,0.7314581988204238,0.7948717948717948,0.7855166021004529,0.7988180533522149,0.00025,14.347
44,0.7881236888744213,0.77230108421073,0.7350427350427351,0.6970392811786631,0.7282983030915516,0.00025,14.152
45,0.7932330855616817,0.6911897338353671,0.7863247863247863,0.7615726030820372,0.7830798384257504,0.00025,14.677
46,0.8045662230915493,0.779342416769419,0.717948717948718,0.6882016169734689,0.7196235273577608,0.00025,14.444
47,0.8337802939944797,0.7115996877352396,0.7521367521367521,0.722952475193376,0.755619182490853,0.00025,14.198
48,0.7883908730966074,0.728769799710339,0.7521367521367521,0.7119832057391835,0.7454359403972481,0.00025,14.163
49,0.7886294232474433,0.7048150688155085,0.7521367521367521,0.7285929087488899,0.757440604553852,0.00025,14.06
50,0.7725005450072112,0.6958066622416178,0.7521367521367521,0.7280687227997232,0.7486576289387981,0.00025,14.188
51,0.7788256110968413,0.7594147553810706,0.7692307692307693,0.7402182790572372,0.7687457609504564,0.000125,14.074
52,0.7384100238482157,0.712380271564182,0.7606837606837606,0.7349669683127567,0.7559503985253958,0.000125,14.156
53,0.7798404132878339,0.7489417029751672,0.7435897435897436,0.7053483462350457,0.7354162531502433,0.000125,14.284
54,0.7502011109281469,0.7096364454835908,0.7863247863247863,0.7546559364486534,0.7803058165336411,0.000125,14.175
55,0.7402636479448389,0.7067555581402575,0.7777777777777778,0.7555724638029299,0.7773800195349364,0.000125,14.394
56,0.7688002321455214,0.7503627110750247,0.7435897435897436,0.7099413489736071,0.7376765170313557,0.000125,14.17
57,0.7791467949196145,0.6988267775020028,0.7777777777777778,0.7514447453043944,0.7749738205428713,0.000125,14.225
58,0.7500735344710173,0.6830034615137638,0.7521367521367521,0.7203296703296703,0.7481731943270405,0.000125,14.21
